TransactionID,Date,Category,Region,Quantity,Price,CustomerAge
416,2025-01-18 07:00:00,Books,East,2,374.3610189265143,65.0
837,2025-02-04 20:00:00,Clothing,North,2,2291.0546547112685,46.0
825,2025-02-04 08:00:00,Electronics,South,12,19.470539149624507,38.0
975,2025-02-10 14:00:00,,West,12,460.5702020814644,30.0
828,2025-02-04 11:00:00,Sports,West,4,251.50364637924883,32.0
955,2025-02-09 18:00:00,Electronics,West,11,388.0971863795178,46.0
130,2025-01-06 09:00:00,Books,East,12,385.1013205056438,54.0
638,2025-01-27 13:00:00,Books,West,9,490.5622783558804,18.0
403,2025-01-17 18:00:00,Electronics,North,13,227.25620704580197,62.0
845,2025-02-05 04:00:00,Books,South,10,405.50621330879244,28.0
831,2025-02-04 14:00:00,Sports,North,10,,67.0
736,2025-01-31 15:00:00,Clothing,East,7,142.99059641889005,54.0
982,2025-02-10 21:00:00,Sports,North,10,,43.0
220,2025-01-10 03:00:00,Electronics,North,5,23.312036400524313,25.0
642,2025-01-27 17:00:00,Books,East,9,291.0291862132309,42.0
984,2025-02-10 23:00:00,Clothing,South,7,292.79006715877716,25.0
811,2025-02-03 18:00:00,Sports,East,13,203.6141447296366,40.0
868,2025-02-06 03:00:00,Books,South,7,130.83578113923207,28.0
989,2025-02-11 04:00:00,Home & Kitchen,South,2,185.70344614718786,
625,2025-01-27 00:00:00,,South,5,490.6838152997157,
904,2025-02-07 15:00:00,Sports,West,14,75.79467694211502,65.0
820,2025-02-04 03:00:00,Sports,East,13,141.12041159670602,25.0
387,2025-01-17 02:00:00,Clothing,East,7,417.3730220489978,45.0
902,2025-02-07 13:00:00,Electronics,West,8,319.15167721229005,42.0
807,2025-02-03 14:00:00,Home & Kitchen,East,8,329.30348263386554,32.0
510,2025-01-22 05:00:00,Electronics,North,2,329.62290781005044,44.0
268,2025-01-12 03:00:00,Electronics,North,1,442.14460156927555,37.0
882,2025-02-06 17:00:00,Books,West,12,105.95821122579231,49.0
442,2025-01-19 09:00:00,Books,South,6,261.20718571864404,68.0
497,2025-01-21 16:00:00,Home & Kitchen,West,5,42.55748373432969,67.0
113,2025-01-05 16:00:00,Books,East,10,263.85859545701953,59.0
692,2025-01-29 19:00:00,Books,West,9,406.03525290451887,62.0
233,2025-01-10 16:00:00,Sports,North,11,266.43151928542324,66.0
936,2025-02-08 23:00:00,Electronics,North,9,45.80996539323735,40.0
608,2025-01-26 07:00:00,Electronics,North,6,243.01755836854505,64.0
672,2025-01-28 23:00:00,Electronics,South,10,154.36350420963464,28.0
374,2025-01-16 13:00:00,Home & Kitchen,North,5,337.2242947809392,49.0
664,2025-01-28 15:00:00,Home & Kitchen,West,1,404.17423176295745,46.0
909,2025-02-07 20:00:00,,South,7,343.01396304020284,63.0
234,2025-01-10 17:00:00,Sports,North,11,150.69759946144202,29.0
939,2025-02-09 02:00:00,Electronics,South,10,103.15274839402653,58.0
846,2025-02-05 05:00:00,Books,East,5,68.90154226908236,50.0
677,2025-01-29 04:00:00,Books,North,7,79.99664077741092,68.0
318,2025-01-14 05:00:00,Clothing,North,3,350.1337810198172,37.0
649,2025-01-28 00:00:00,Electronics,North,7,447.6142005457533,33.0
411,2025-01-18 02:00:00,Clothing,South,3,198.41055054595816,64.0
966,2025-02-10 05:00:00,Clothing,East,12,367.14210671227397,57.0
710,2025-01-30 13:00:00,Electronics,North,9,208.50032031850753,48.0
359,2025-01-15 22:00:00,Electronics,West,9,65.16439130184914,62.0
259,2025-01-11 18:00:00,Clothing,East,5,442.384020519596,30.0
745,2025-02-01 00:00:00,Home & Kitchen,East,14,260.4532782262426,46.0
628,2025-01-27 03:00:00,Clothing,East,4,298.4784458443467,34.0
633,2025-01-27 08:00:00,Sports,West,1,199.40484834328365,66.0
283,2025-01-12 18:00:00,Electronics,South,11,164.0315554600367,58.0
377,2025-01-16 16:00:00,Sports,North,11,100.81178796907008,55.0
385,2025-01-17 00:00:00,Books,East,13,,38.0
225,2025-01-10 08:00:00,Electronics,South,3,253.9281289368022,33.0
102,2025-01-05 05:00:00,,East,5,,64.0
877,2025-02-06 12:00:00,Electronics,North,7,276.7963430721288,48.0
473,2025-01-20 16:00:00,Clothing,East,8,346.42905761137735,
348,2025-01-15 11:00:00,Electronics,East,12,153.18693292632992,65.0
506,2025-01-22 01:00:00,Electronics,South,13,70.27161461063537,22.0
640,2025-01-27 15:00:00,Books,North,2,415.4842718320885,34.0
278,2025-01-12 13:00:00,Home & Kitchen,South,10,101.83185260781529,34.0
798,2025-02-03 05:00:00,,South,14,113.87708680234245,38.0
1000,2025-02-11 15:00:00,Home & Kitchen,South,7,434.71747370794014,60.0
974,2025-02-10 13:00:00,Books,West,5,204.9399464960569,30.0
620,2025-01-26 19:00:00,Sports,East,6,,64.0
953,2025-02-09 16:00:00,Sports,South,12,89.72287446619728,64.0
865,2025-02-06 00:00:00,Home & Kitchen,East,5,158.4287071282644,66.0
646,2025-01-27 21:00:00,Clothing,East,3,428.44136380815684,60.0
913,2025-02-08 00:00:00,Home & Kitchen,South,11,235.23578649730402,22.0
557,2025-01-24 04:00:00,Home & Kitchen,South,5,29.108046161706678,49.0
682,2025-01-29 09:00:00,Books,South,3,424.5015054420887,39.0
578,2025-01-25 01:00:00,Sports,West,7,275.2897276003167,49.0
796,2025-02-03 03:00:00,Clothing,West,7,412.8681445400474,49.0
86,2025-01-04 13:00:00,Electronics,East,8,225.6975089981904,68.0
243,2025-01-11 02:00:00,Electronics,West,475,350.9905679027132,
699,2025-01-30 02:00:00,Clothing,South,14,255.30589135450472,46.0
941,2025-02-09 04:00:00,Clothing,West,14,454.87040895201346,39.0
160,2025-01-07 15:00:00,Home & Kitchen,West,5,482.0632727646397,20.0
525,2025-01-22 20:00:00,Books,North,12,,59.0
36,2025-01-02 11:00:00,Books,North,10,311.83287062748775,65.0
541,2025-01-23 12:00:00,Electronics,South,9,45.13882553534899,22.0
171,2025-01-08 02:00:00,Electronics,East,6,287.01182474008885,32.0
655,2025-01-28 06:00:00,Books,North,3,463.92747729774254,39.0
971,2025-02-10 10:00:00,Sports,West,4,334.59266573352335,45.0
924,2025-02-08 11:00:00,Books,West,8,428.35461163528686,31.0
914,2025-02-08 01:00:00,Electronics,East,10,277.8227995958245,68.0
900,2025-02-07 11:00:00,Home & Kitchen,North,4,82.17849169669547,27.0
734,2025-01-31 13:00:00,Clothing,North,2,,34.0
96,2025-01-04 23:00:00,Home & Kitchen,North,2,324.85694777224387,42.0
564,2025-01-24 11:00:00,Sports,West,12,4475.1059574284,34.0
241,2025-01-11 00:00:00,Home & Kitchen,West,7,271.1841449506086,50.0
743,2025-01-31 22:00:00,Clothing,North,9,,45.0
864,2025-02-05 23:00:00,Clothing,North,8,205.02259354770638,30.0
575,2025-01-24 22:00:00,Books,West,1,200.84612850218596,47.0
691,2025-01-29 18:00:00,Books,West,10,64.38906840774428,
461,2025-01-20 04:00:00,Electronics,South,10,359.87599578875967,57.0
554,2025-01-24 01:00:00,Books,West,5,257.67300777612047,54.0
858,2025-02-05 17:00:00,Sports,North,13,425.05980522211075,62.0
945,2025-02-09 08:00:00,Home & Kitchen,East,4,,21.0
207,2025-01-09 14:00:00,Books,East,2,136.724209095139,33.0
393,2025-01-17 08:00:00,Books,South,4,416.3505316652102,44.0
795,2025-02-03 02:00:00,Sports,South,14,214.0871716329007,62.0
871,2025-02-06 06:00:00,Home & Kitchen,East,11,242.16681591499383,28.0
398,2025-01-17 13:00:00,Home & Kitchen,North,13,,60.0
767,2025-02-01 22:00:00,Clothing,South,8,346.63944058658893,
915,2025-02-08 02:00:00,Sports,North,5,222.07984108263994,38.0
218,2025-01-10 01:00:00,Sports,South,6,492.64493150902877,68.0
5,2025-01-01 04:00:00,Books,West,11,,22.0
769,2025-02-02 00:00:00,Books,West,5,199.94791467326706,47.0
643,2025-01-27 18:00:00,Books,North,9,478.4631003698472,20.0
965,2025-02-10 04:00:00,Home & Kitchen,West,14,425.54062390472717,29.0
613,2025-01-26 12:00:00,Books,North,12,363.85018537339386,51.0
739,2025-01-31 18:00:00,Sports,West,5,75.57589786984964,46.0
547,2025-01-23 18:00:00,Books,South,7,116.76735158494515,33.0
726,2025-01-31 05:00:00,Electronics,North,4,45.17014505099139,25.0
986,2025-02-11 01:00:00,Home & Kitchen,North,1,,57.0
684,2025-01-29 11:00:00,Clothing,North,11,53.41630984514274,29.0
99,2025-01-05 02:00:00,Clothing,South,9,394.96929285931367,68.0
805,2025-02-03 12:00:00,Clothing,West,7,154.69772401019807,27.0
728,2025-01-31 07:00:00,Clothing,East,13,128.5465233546095,54.0
574,2025-01-24 21:00:00,Home & Kitchen,East,6,480.95638784972056,50.0
407,2025-01-17 22:00:00,Electronics,East,14,354.290548811903,40.0
503,2025-01-21 22:00:00,Books,East,9,248.14024196082548,36.0
48,2025-01-02 23:00:00,Books,South,10,170.19649200565877,64.0
33,2025-01-02 08:00:00,Sports,South,3,109.97746096816043,58.0
780,2025-02-02 11:00:00,Electronics,West,5,156.04558223332714,29.0
840,2025-02-04 23:00:00,Home & Kitchen,West,9,265.4350633505281,30.0
201,2025-01-09 08:00:00,Clothing,East,12,261.12629789746256,57.0
135,2025-01-06 14:00:00,Home & Kitchen,West,5,331.90802657089836,68.0
28,2025-01-02 03:00:00,Clothing,North,4,365.9662404053724,67.0
947,2025-02-09 10:00:00,Clothing,West,11,89.21900375611133,32.0
231,2025-01-10 14:00:00,Clothing,West,2,482.5935604113977,25.0
490,2025-01-21 09:00:00,Clothing,West,12,321.6870627406757,65.0
773,2025-02-02 04:00:00,Sports,West,13,91.80701348612737,28.0
379,2025-01-16 18:00:00,Clothing,North,6,127.35998325567367,27.0
289,2025-01-13 00:00:00,Home & Kitchen,South,1,415.842133694237,66.0
419,2025-01-18 10:00:00,Books,East,13,44.75678590554898,28.0
675,2025-01-29 02:00:00,Electronics,West,6,418.7308525303311,57.0
392,2025-01-17 07:00:00,Books,East,9,337.90812883965845,26.0
593,2025-01-25 16:00:00,Books,North,14,180.1657491249487,64.0
499,2025-01-21 18:00:00,Electronics,South,12,79.64719065879426,20.0
139,2025-01-06 18:00:00,Clothing,South,9,,41.0
63,2025-01-03 14:00:00,Books,South,2,184.1915751162651,69.0
472,2025-01-20 15:00:00,Books,West,2,305.8597719452,30.0
648,2025-01-27 23:00:00,Books,North,14,425.01473856145964,43.0
129,2025-01-06 08:00:00,Books,South,10,367.4590320396744,38.0
329,2025-01-14 16:00:00,Clothing,East,8,335.8426027032377,27.0
521,2025-01-22 16:00:00,Sports,South,1,430.20554545402905,49.0
839,2025-02-04 22:00:00,Home & Kitchen,West,3,388.7315261192964,57.0
140,2025-01-06 19:00:00,Books,East,14,138.23578503059392,19.0
65,2025-01-03 16:00:00,Clothing,South,6,55.56541351333476,62.0
813,2025-02-03 20:00:00,Electronics,East,10,,41.0
15,2025-01-01 14:00:00,Sports,South,2,275.69623069100567,24.0
157,2025-01-07 12:00:00,Sports,East,2,450.91833938676353,23.0
41,2025-01-02 16:00:00,Sports,West,12,12.562510636027241,44.0
493,2025-01-21 12:00:00,Sports,North,7,438.11231079850904,66.0
380,2025-01-16 19:00:00,Books,North,14,,67.0
188,2025-01-08 19:00:00,Electronics,West,4,276.3337264978966,41.0
764,2025-02-01 19:00:00,,East,4,194.8858464419645,57.0
217,2025-01-10 00:00:00,Sports,West,3,231.10727864868417,39.0
922,2025-02-08 09:00:00,Books,West,12,490.78433929041677,55.0
792,2025-02-02 23:00:00,Books,South,13,191.20849543371654,47.0
53,2025-01-03 04:00:00,Sports,North,13,190.4716699483557,51.0
879,2025-02-06 14:00:00,Books,West,13,47.04646990220788,41.0
338,2025-01-15 01:00:00,Sports,East,7,277.85762789201635,46.0
749,2025-02-01 04:00:00,Electronics,South,8,40.71791459471427,48.0
720,2025-01-30 23:00:00,Clothing,West,13,70.23113244803992,48.0
725,2025-01-31 04:00:00,Electronics,South,14,316.1440927668072,53.0
296,2025-01-13 07:00:00,Books,West,14,79.56627498288701,51.0
702,2025-01-30 05:00:00,Home & Kitchen,West,6,34.61074561734715,20.0
252,2025-01-11 11:00:00,Sports,East,4,,22.0
727,2025-01-31 06:00:00,Sports,East,2,344.4824383994672,26.0
462,2025-01-20 05:00:00,Clothing,West,9,307.87355490444486,
456,2025-01-19 23:00:00,,East,9,144.61844750456456,35.0
271,2025-01-12 06:00:00,Home & Kitchen,East,10,16.17768478812193,35.0
816,2025-02-03 23:00:00,Sports,East,5,190.21513400051492,37.0
863,2025-02-05 22:00:00,Home & Kitchen,North,186,234.41792191175003,33.0
270,2025-01-12 05:00:00,Sports,South,7,89.49436883341488,41.0
528,2025-01-22 23:00:00,Electronics,West,4,355.73707269547407,56.0
202,2025-01-09 09:00:00,Home & Kitchen,East,6,405.13777244409135,30.0
162,2025-01-07 17:00:00,Electronics,East,8,469.043006396215,66.0
556,2025-01-24 03:00:00,Books,North,11,198.26128936304212,30.0
730,2025-01-31 09:00:00,Electronics,South,6,413.0420492482564,62.0
402,2025-01-17 17:00:00,Books,North,14,447.33641207787457,37.0
703,2025-01-30 06:00:00,Clothing,West,14,45.72189933027272,36.0
477,2025-01-20 20:00:00,Sports,South,7,190.83598066284912,41.0
822,2025-02-04 05:00:00,Sports,East,1,17.199760440927385,54.0
772,2025-02-02 03:00:00,Electronics,West,4,12.138002128651452,
106,2025-01-05 09:00:00,Books,East,2,100.39336403548329,39.0
566,2025-01-24 13:00:00,Sports,East,10,66.90809049825755,
390,2025-01-17 05:00:00,Clothing,West,5,55.990069563444536,21.0
2,2025-01-01 01:00:00,Books,West,12,96.94009704015636,58.0
860,2025-02-05 19:00:00,Home & Kitchen,West,10,450.29469629067125,52.0
975,2025-02-10 14:00:00,,West,12,460.5702020814644,30.0
562,2025-01-24 09:00:00,Electronics,North,3,380.54467083558666,40.0
932,2025-02-08 19:00:00,,West,4,289.0744919878808,28.0
81,2025-01-04 08:00:00,Books,West,1,173.7767761610698,64.0
206,2025-01-09 13:00:00,Home & Kitchen,South,4,108.66825324662744,29.0
35,2025-01-02 10:00:00,Home & Kitchen,North,12,369.20493505454067,36.0
943,2025-02-09 06:00:00,Home & Kitchen,South,10,480.46644615866916,
776,2025-02-02 07:00:00,Electronics,North,12,483.36327751305186,34.0
509,2025-01-22 04:00:00,Books,East,9,4352.81389792015,29.0
428,2025-01-18 19:00:00,Books,West,7,246.20011847492043,27.0
455,2025-01-19 22:00:00,Sports,South,12,74.42966875001099,26.0
585,2025-01-25 08:00:00,Home & Kitchen,West,4,158.14329218223193,53.0
367,2025-01-16 06:00:00,Sports,North,5,303.1951673059018,27.0
92,2025-01-04 19:00:00,Electronics,North,14,303.130394091232,40.0
340,2025-01-15 03:00:00,Sports,West,3,488.6321609702231,18.0
898,2025-02-07 09:00:00,Electronics,East,1,356.78346163108847,60.0
565,2025-01-24 12:00:00,Sports,West,13,451.0407596780756,57.0
346,2025-01-15 09:00:00,Clothing,South,1,147.21829147973983,39.0
777,2025-02-02 08:00:00,Clothing,North,6,,43.0
242,2025-01-11 01:00:00,Electronics,East,8,3390.8662230303494,22.0
14,2025-01-01 13:00:00,Clothing,East,9,369.0727569354628,62.0
316,2025-01-14 03:00:00,Clothing,North,4,146.8452833426611,61.0
601,2025-01-26 00:00:00,Home & Kitchen,South,3,441.35423345297426,64.0
388,2025-01-17 03:00:00,Clothing,South,11,303.4994690068332,64.0
274,2025-01-12 09:00:00,,South,14,362.4832749608877,25.0
167,2025-01-07 22:00:00,Sports,East,7,,18.0
841,2025-02-05 00:00:00,Books,South,13,488.24677340681467,55.0
21,2025-01-01 20:00:00,Clothing,West,14,437.9282287717958,38.0
647,2025-01-27 22:00:00,Home & Kitchen,West,4,225.18341015053667,49.0
819,2025-02-04 02:00:00,Books,East,5,262.77233232904075,45.0
485,2025-01-21 04:00:00,Electronics,West,7,337.60059689422786,67.0
313,2025-01-14 00:00:00,Clothing,East,13,429.3112568638353,44.0
505,2025-01-22 00:00:00,Home & Kitchen,South,13,31.432145431384207,21.0
832,2025-02-04 15:00:00,Home & Kitchen,North,14,14.862672352639459,65.0
244,2025-01-11 03:00:00,Home & Kitchen,South,2,398.69806171474465,31.0
567,2025-01-24 14:00:00,Home & Kitchen,South,3,478.4002261881064,19.0
876,2025-02-06 11:00:00,Sports,North,12,495.7506717664681,55.0
563,2025-01-24 10:00:00,Books,West,6,234.67627435212643,62.0
236,2025-01-10 19:00:00,Clothing,West,2,293.02074928176717,22.0
687,2025-01-29 14:00:00,Books,North,2,209.6960852058911,53.0
958,2025-02-09 21:00:00,Books,East,8,14.428849848853167,67.0
190,2025-01-08 21:00:00,Home & Kitchen,West,9,234.56731434904165,36.0
976,2025-02-10 15:00:00,Sports,South,3,496.6949575572524,19.0
700,2025-01-30 03:00:00,Clothing,West,1,399.31261680046686,59.0
511,2025-01-22 06:00:00,Home & Kitchen,North,3,424.34613786505435,59.0
475,2025-01-20 18:00:00,Home & Kitchen,West,4,198.08105269203995,24.0
857,2025-02-05 16:00:00,Home & Kitchen,West,12,487.355277470015,20.0
748,2025-02-01 03:00:00,Home & Kitchen,North,13,356.41847885330094,40.0
253,2025-01-11 12:00:00,Sports,South,2,448.0549579038565,19.0
22,2025-01-01 21:00:00,Books,North,4,321.7827634498316,31.0
460,2025-01-20 03:00:00,Home & Kitchen,East,8,454.72939125271193,55.0
277,2025-01-12 12:00:00,Books,North,1,368.43328026677756,27.0
956,2025-02-09 19:00:00,Electronics,East,10,254.45887562261154,63.0
386,2025-01-17 01:00:00,Electronics,East,5,,42.0
806,2025-02-03 13:00:00,Clothing,East,10,76.93444278907458,56.0
344,2025-01-15 07:00:00,Sports,West,1,372.5530191757959,27.0
770,2025-02-02 01:00:00,Electronics,South,7,320.02882058681445,29.0
131,2025-01-06 10:00:00,Home & Kitchen,East,14,,55.0
872,2025-02-06 07:00:00,Sports,South,6,38.343780229108695,47.0
88,2025-01-04 15:00:00,Electronics,South,5,170.81444926856267,64.0
331,2025-01-14 18:00:00,Home & Kitchen,West,6,454.52556504585664,50.0
467,2025-01-20 10:00:00,Clothing,South,1,10.766901543821723,45.0
122,2025-01-06 01:00:00,Sports,North,1,234.5115745015674,39.0
300,2025-01-13 11:00:00,Electronics,South,6,,19.0
861,2025-02-05 20:00:00,Electronics,South,2,393.7672225163267,48.0
